Time,Temperature,Humidity,WaterFlow,Power,Current,Battery,Motion,GroundTruthAnomaly,EventCode
2026-03-06 12:15:00,25.553,45.14,0.058,246.934,0.9666,65.807,0,0,0
2026-03-06 12:20:00,24.899,42.595,0.019,305.064,1.3597,66.175,1,0,0
2026-03-06 12:25:00,25.104,43.874,0.048,222.536,1.1085,64.575,0,0,0
2026-03-06 12:30:00,24.797,39.415,0.006,196.922,0.8774,68.147,0,0,0
2026-03-06 12:35:00,24.807,44.983,0.0,178.02,0.6013,65.99,0,0,0
2026-03-06 12:40:00,25.256,43.717,0.079,395.206,1.7411,64.777,1,0,0
2026-03-06 12:45:00,25.078,42.195,0.006,245.853,1.0534,68.541,1,0,0
2026-03-06 12:50:00,25.48,43.393,0.059,249.411,0.9963,68.41,0,0,0
2026-03-06 12:55:00,25.52,40.822,0.033,335.839,1.4885,68.732,1,0,0
2026-03-06 13:00:00,31.31,41.127,0.019,2912.171,12.6498,65.845,1,1,3
2026-03-06 13:05:00,32.026,41.309,0.029,2468.202,10.6628,69.693,0,1,3
2026-03-06 13:10:00,32.583,38.784,0.0,2134.169,9.2953,71.172,0,1,3
2026-03-06 13:15:00,32.974,43.647,0.03,2224.824,9.7142,70.938,0,1,3
2026-03-06 13:20:00,33.673,44.221,0.003,2153.902,9.25,72.92,0,1,3
2026-03-06 13:25:00,33.679,40.796,0.02,2948.587,12.8164,74.872,0,1,3
2026-03-06 13:30:00,34.133,42.67,0.053,2728.547,12.0305,73.994,0,1,3
2026-03-06 13:35:00,35.009,41.552,0.036,2968.619,12.7496,75.188,0,1,3
2026-03-06 13:40:00,35.256,42.61,0.0,2860.908,12.3362,75.733,0,1,3
2026-03-06 13:45:00,35.617,40.881,0.051,2140.299,9.4089,72.955,0,1,3
2026-03-06 13:50:00,36.604,40.415,0.03,2690.352,11.7065,75.548,0,1,3
2026-03-06 13:55:00,36.752,43.895,0.016,2687.071,11.7011,76.781,0,1,3
2026-03-06 14:00:00,37.024,41.885,2.356,2444.398,10.7505,75.024,1,1,3
2026-03-06 14:05:00,37.364,45.641,0.026,2405.402,10.363,74.873,0,1,3
2026-03-06 14:10:00,38.332,42.088,0.001,2698.719,11.6712,77.228,0,1,3
2026-03-06 14:15:00,25.357,40.344,0.076,155.164,0.6273,74.574,0,0,0
2026-03-06 14:20:00,25.427,44.228,0.03,200.384,0.7071,75.519,0,0,0
2026-03-06 14:25:00,25.464,43.165,0.028,188.454,0.7757,76.497,0,0,0
2026-03-06 14:30:00,25.194,43.351,0.02,170.236,0.8285,78.51,0,0,0
2026-03-06 14:35:00,25.611,44.201,0.059,227.357,1.0526,78.489,0,0,0
2026-03-06 14:40:00,26.437,40.901,0.017,90.0,0.4333,80.027,0,0,0
2026-03-06 14:45:00,24.786,41.867,0.0,210.019,0.9237,77.404,0,0,0
2026-03-06 14:50:00,25.511,41.81,0.013,223.425,1.0873,77.622,0,0,0
2026-03-06 14:55:00,25.121,39.82,0.063,249.674,1.0007,80.159,1,0,0
2026-03-06 15:00:00,25.577,41.696,0.051,313.73,1.2869,78.453,0,0,0
2026-03-06 15:05:00,25.378,44.605,0.024,198.899,0.9547,79.013,0,0,0
2026-03-06 15:10:00,25.615,42.659,0.064,219.647,0.9572,77.39,0,0,0
2026-03-06 15:15:00,25.745,39.842,0.049,201.274,0.8214,80.858,0,0,0
2026-03-06 15:20:00,25.385,39.501,0.023,325.519,1.4595,82.97,1,0,0
2026-03-06 15:25:00,25.697,45.337,0.026,308.133,1.3046,79.339,0,0,0
2026-03-06 15:30:00,24.462,42.218,2.656,373.403,1.5565,82.63,0,0,0
2026-03-06 15:35:00,25.82,41.258,0.009,279.618,1.1465,81.211,0,0,0
2026-03-06 15:40:00,25.375,41.975,0.03,394.689,1.7418,78.844,1,0,0
2026-03-06 15:45:00,25.6,39.856,0.038,335.514,1.4752,80.331,0,0,0
2026-03-06 15:50:00,24.774,45.127,0.0,351.077,1.6478,80.408,1,0,0
2026-03-06 15:55:00,24.888,41.909,0.025,330.05,1.4118,81.526,0,0,0
2026-03-06 16:00:00,25.206,45.131,0.022,288.582,1.2301,82.777,0,0,0
2026-03-06 16:05:00,25.125,42.818,0.056,349.25,1.6336,85.057,1,0,0
2026-03-06 16:10:00,25.205,45.356,0.0,361.946,1.6525,80.261,1,0,0
2026-03-06 16:15:00,25.459,43.305,0.02,148.862,0.6588,81.792,0,0,0
2026-03-06 16:20:00,24.434,,0.018,266.483,1.0337,81.276,0,0,0
2026-03-06 16:25:00,25.365,44.262,0.054,166.902,0.6607,80.807,0,0,0
2026-03-06 16:30:00,24.998,44.155,0.029,163.822,0.6279,82.929,0,0,0
2026-03-06 16:35:00,24.894,43.727,0.075,265.238,1.1561,,0,0,0
2026-03-06 16:40:00,24.42,42.751,0.047,194.784,0.8062,80.184,0,0,0
2026-03-06 16:45:00,25.08,46.689,0.02,257.108,1.2461,82.974,0,0,0
2026-03-06 16:50:00,24.027,41.681,0.036,266.564,1.0333,81.168,0,0,0
2026-03-06 16:55:00,25.066,43.396,0.021,270.48,1.0831,83.012,0,0,0
2026-03-06 17:00:00,24.283,43.491,0.051,212.156,0.942,84.904,0,0,0
2026-03-06 17:05:00,24.79,44.267,0.0,312.79,1.4017,83.689,0,0,0
2026-03-06 17:10:00,24.695,42.849,4.206,354.941,1.3363,83.242,1,0,0
2026-03-06 17:15:00,25.11,44.27,0.041,385.603,1.5377,82.153,1,0,0
2026-03-06 17:20:00,24.602,43.482,0.061,297.04,1.2704,83.005,1,0,0
2026-03-06 17:25:00,24.384,41.023,0.0,354.543,1.65,83.696,1,0,0
2026-03-06 17:30:00,24.412,43.973,0.064,426.214,2.0041,83.482,1,0,0
2026-03-06 17:35:00,24.996,42.062,0.026,420.739,1.7961,82.56,1,0,0
2026-03-06 17:40:00,24.7,41.01,0.0,230.048,0.9866,82.946,0,0,0
2026-03-06 17:45:00,24.337,44.469,3.136,340.416,1.4131,80.545,1,0,0
2026-03-06 17:50:00,24.349,45.192,0.0,222.569,1.0183,81.306,0,0,0
2026-03-06 17:55:00,23.843,45.354,0.03,242.37,1.1761,83.345,0,0,0
2026-03-06 18:00:00,24.486,45.521,0.028,298.051,1.3964,83.411,1,0,0
2026-03-06 18:05:00,23.692,41.116,3.686,273.927,1.1887,82.142,0,0,0
2026-03-06 18:10:00,24.529,42.241,0.016,412.876,1.728,84.061,1,0,0
2026-03-06 18:15:00,24.268,48.341,0.002,241.4,1.0502,82.435,0,0,0
2026-03-06 18:20:00,25.015,43.002,0.02,281.118,1.3327,81.143,0,0,0
2026-03-06 18:25:00,23.751,46.086,0.031,275.493,1.1658,79.471,0,0,0
2026-03-06 18:30:00,24.056,43.85,0.036,347.168,1.3642,83.255,0,0,0
2026-03-06 18:35:00,24.677,45.331,0.01,352.011,1.5017,82.038,1,0,0
2026-03-06 18:40:00,24.419,44.15,0.053,260.518,1.1104,83.355,0,0,0
2026-03-06 18:45:00,23.713,46.404,0.014,342.125,1.3418,83.672,1,0,0
2026-03-06 18:50:00,23.99,45.743,0.008,327.588,1.4429,78.245,1,0,0
2026-03-06 18:55:00,23.866,44.794,0.016,420.743,1.8698,77.992,1,0,0
2026-03-06 19:00:00,23.918,43.816,0.057,290.686,1.4126,75.356,0,0,0
2026-03-06 19:05:00,23.528,46.294,0.027,397.603,1.6221,80.75,1,0,0
2026-03-06 19:10:00,23.695,43.735,0.013,466.155,2.0852,80.07,1,0,0
2026-03-06 19:15:00,23.12,46.794,0.053,375.765,1.7111,78.933,0,0,0
2026-03-06 19:20:00,23.679,50.859,0.084,2205.706,9.6316,76.64,1,0,0
2026-03-06 19:25:00,23.742,48.67,0.035,436.002,1.8151,78.028,1,0,0
2026-03-06 19:30:00,23.458,47.64,0.061,414.198,1.7157,78.111,1,0,0
2026-03-06 19:35:00,22.924,46.302,0.056,377.805,1.6504,78.671,1,0,0
2026-03-06 19:40:00,23.788,43.074,0.015,327.606,1.4316,77.561,0,0,0
2026-03-06 19:45:00,23.521,44.293,0.031,311.009,1.3075,77.792,1,0,0
2026-03-06 19:50:00,23.092,49.091,0.0,487.768,2.2241,76.246,1,0,0
2026-03-06 19:55:00,23.2,45.469,0.025,341.991,1.4549,77.831,0,0,0
2026-03-06 20:00:00,22.725,45.741,0.014,2346.847,10.0522,76.625,1,0,0
2026-03-06 20:05:00,22.843,46.811,0.02,284.117,1.2174,73.507,0,0,0
2026-03-06 20:10:00,22.966,45.306,0.011,318.938,1.4251,76.974,1,0,0
2026-03-06 20:15:00,23.536,45.119,1.804,301.622,1.3388,76.322,0,0,0
2026-03-06 20:20:00,22.834,47.345,0.043,388.6,1.7163,74.768,1,0,0
2026-03-06 20:25:00,23.235,45.94,0.027,343.511,1.613,74.069,1,0,0
2026-03-06 20:30:00,22.774,46.319,0.0,460.332,1.9123,75.707,1,0,0
2026-03-06 20:35:00,23.002,46.354,0.011,489.038,2.0924,70.333,1,0,0
2026-03-06 20:40:00,22.818,48.808,0.0,418.49,1.9431,74.201,1,0,0
2026-03-06 20:45:00,23.126,47.558,0.036,309.344,1.1876,71.175,0,0,0
2026-03-06 20:50:00,22.587,47.761,0.043,446.215,1.9358,73.075,1,0,0
2026-03-06 20:55:00,22.177,49.263,0.036,422.326,1.9345,71.15,1,0,0
2026-03-06 21:00:00,22.197,48.038,0.01,364.978,1.684,68.636,1,0,0
2026-03-06 21:05:00,22.448,47.898,0.036,389.668,1.747,69.28,1,0,0
2026-03-06 21:10:00,22.151,49.35,0.018,410.305,1.8388,71.076,1,0,0
2026-03-06 21:15:00,22.686,49.81,0.002,346.279,1.4223,68.742,0,0,0
2026-03-06 21:20:00,22.335,48.445,0.049,334.137,1.5626,67.633,0,0,0
2026-03-06 21:25:00,23.284,48.957,0.05,441.162,1.8221,67.126,1,0,0
2026-03-06 21:30:00,21.8,47.506,0.054,346.669,1.416,68.53,1,0,0
2026-03-06 21:35:00,22.435,47.465,0.015,468.038,2.066,69.687,1,0,0
2026-03-06 21:40:00,21.925,50.498,0.059,432.529,1.8411,63.339,1,0,0
2026-03-06 21:45:00,22.104,50.012,2.401,573.602,2.5105,70.237,1,0,0
2026-03-06 21:50:00,22.284,50.128,0.046,412.718,1.8289,65.823,1,0,0
2026-03-06 21:55:00,21.378,49.91,0.017,2392.782,10.5456,65.866,0,0,0
2026-03-06 22:00:00,22.233,49.583,0.024,591.229,2.6053,63.816,1,0,0
2026-03-06 22:05:00,22.775,50.847,0.0,447.046,1.8942,63.937,1,0,0
2026-03-06 22:10:00,21.909,51.37,0.022,433.371,1.9383,63.7,1,0,0
2026-03-06 22:15:00,22.119,51.418,0.032,383.5,1.6009,61.304,1,0,0
2026-03-06 22:20:00,22.347,49.686,0.02,522.496,2.3448,61.133,1,0,0
2026-03-06 22:25:00,21.892,52.453,4.179,375.321,1.637,63.58,1,0,0
2026-03-06 22:30:00,21.707,50.455,0.001,368.163,1.6328,58.935,0,0,0
2026-03-06 22:35:00,21.076,51.268,0.016,414.195,1.6584,61.383,1,0,0
2026-03-06 22:40:00,22.06,50.722,0.007,430.365,1.6911,59.623,1,0,0
2026-03-06 22:45:00,21.76,50.741,0.016,362.969,1.458,58.194,1,0,0
2026-03-06 22:50:00,21.409,49.054,2.1,515.632,2.3815,62.048,1,0,0
2026-03-06 22:55:00,21.773,51.72,3.554,426.925,1.7643,57.114,1,0,0
2026-03-06 23:00:00,21.49,55.657,0.012,280.785,1.2794,56.305,0,0,0
2026-03-06 23:05:00,21.476,49.937,0.012,416.892,1.7612,57.174,0,0,0
2026-03-06 23:10:00,21.84,50.814,0.001,320.613,,55.757,0,0,0
2026-03-06 23:15:00,21.128,49.956,0.063,367.058,1.5923,,0,0,0
2026-03-06 23:20:00,21.931,49.952,0.058,395.214,1.8498,56.054,0,0,0
2026-03-06 23:25:00,21.045,53.679,0.027,375.257,1.6783,55.63,0,0,0
2026-03-06 23:30:00,21.273,49.755,0.0,228.586,1.0247,54.551,0,0,0
2026-03-06 23:35:00,22.149,50.179,0.0,387.829,1.7899,53.144,0,0,0
2026-03-06 23:40:00,21.842,48.238,0.034,344.2,1.4459,54.624,0,0,0
2026-03-06 23:45:00,21.455,49.794,0.044,331.754,1.5279,52.955,0,0,0
2026-03-06 23:50:00,21.065,48.142,0.0,438.934,1.9805,51.846,1,0,0
2026-03-06 23:55:00,21.184,52.412,0.022,261.432,1.2079,54.278,0,0,0
2026-03-07 00:00:00,21.62,56.37,0.07,455.569,1.9683,51.348,1,0,0
2026-03-07 00:05:00,21.584,50.724,0.025,274.942,1.1604,52.642,0,0,0
2026-03-07 00:10:00,21.517,48.435,0.067,334.212,1.3835,52.323,0,0,0
2026-03-07 00:15:00,21.516,53.104,0.046,358.445,1.4939,51.896,0,0,0
2026-03-07 00:20:00,21.431,50.223,0.003,408.806,1.7041,50.486,0,0,0
2026-03-07 00:25:00,20.982,53.915,0.023,304.505,1.3533,48.938,0,0,0
2026-03-07 00:30:00,21.287,51.112,0.027,429.238,1.848,48.337,0,0,0
2026-03-07 00:35:00,21.77,50.523,0.006,496.262,2.1922,47.565,1,0,0
2026-03-07 00:40:00,20.954,51.378,0.006,325.319,1.4535,44.184,0,0,0
2026-03-07 00:45:00,21.35,53.099,0.068,287.674,1.166,48.021,0,0,0
2026-03-07 00:50:00,21.115,51.359,0.006,268.931,1.0821,46.823,0,0,0
2026-03-07 00:55:00,21.427,50.906,0.057,362.94,1.5597,47.214,0,0,0
2026-03-07 01:00:00,21.239,51.472,0.019,307.064,1.2731,45.324,0,0,0
2026-03-07 01:05:00,21.88,49.567,2.476,413.168,1.726,46.028,0,0,0
2026-03-07 01:10:00,21.529,52.596,0.044,309.386,1.4808,42.501,0,0,0
2026-03-07 01:15:00,20.883,48.688,0.015,296.748,1.1675,42.357,0,0,0
2026-03-07 01:20:00,21.568,51.125,0.044,358.628,1.7211,39.946,0,0,0
2026-03-07 01:25:00,21.054,53.309,0.0,307.508,1.3601,43.016,0,0,0
2026-03-07 01:30:00,21.117,52.503,0.041,345.142,1.5795,41.622,0,0,0
2026-03-07 01:35:00,21.423,53.033,0.0,398.301,1.8012,40.997,0,0,0
2026-03-07 01:40:00,21.136,51.864,0.024,349.889,1.5706,42.432,0,0,0
2026-03-07 01:45:00,21.617,54.095,0.051,349.434,1.6522,40.878,0,0,0
2026-03-07 01:50:00,21.031,53.66,0.046,353.374,1.4498,38.961,0,0,0
2026-03-07 01:55:00,21.084,52.802,0.0,248.25,1.0668,44.529,0,0,0
2026-03-07 02:00:00,21.07,53.67,0.001,362.173,1.5064,40.267,0,0,0
2026-03-07 02:05:00,21.103,53.35,0.013,348.64,1.3801,38.316,0,0,0
2026-03-07 02:10:00,21.687,51.204,0.035,388.147,1.6347,38.563,0,0,0
2026-03-07 02:15:00,21.525,49.57,0.0,371.522,1.7651,38.944,0,0,0
2026-03-07 02:20:00,21.907,52.738,1.358,326.233,1.4045,38.586,0,0,0
2026-03-07 02:25:00,22.107,52.953,0.038,393.233,1.8684,40.456,0,0,0
2026-03-07 02:30:00,20.958,53.92,0.023,319.44,1.5557,38.047,0,0,0
2026-03-07 02:35:00,21.35,50.256,0.043,443.186,2.1665,40.622,1,0,0
2026-03-07 02:40:00,20.922,50.292,0.036,316.51,1.5286,36.873,0,0,0
2026-03-07 02:45:00,21.07,52.732,0.016,358.025,1.7453,37.853,0,0,0
2026-03-07 02:50:00,21.132,51.753,0.0,310.902,1.3778,38.448,0,0,0
2026-03-07 02:55:00,20.993,48.462,0.033,421.181,1.8495,38.42,0,0,0
2026-03-07 03:00:00,21.007,52.505,0.006,440.452,1.9386,38.317,0,0,0
2026-03-07 03:05:00,21.337,48.466,0.016,376.473,1.6368,35.674,0,0,0
2026-03-07 03:10:00,20.976,50.067,0.042,412.063,1.8035,35.816,0,0,0
2026-03-07 03:15:00,21.711,54.168,0.065,241.497,1.1102,31.859,0,0,0
2026-03-07 03:20:00,21.111,54.983,0.029,341.819,1.4489,35.048,1,0,0
2026-03-07 03:25:00,22.433,49.472,0.044,306.129,1.2208,36.754,0,0,0
2026-03-07 03:30:00,21.309,51.026,0.0,324.881,1.4416,36.248,0,0,0
2026-03-07 03:35:00,21.512,51.653,0.036,310.49,1.2945,34.57,0,0,0
2026-03-07 03:40:00,21.053,54.738,2.676,229.833,0.9521,37.056,0,0,0
2026-03-07 03:45:00,22.124,50.597,0.061,382.227,1.6504,33.751,0,0,0
2026-03-07 03:50:00,21.94,,0.016,436.092,1.8663,33.083,0,0,0
2026-03-07 03:55:00,21.675,54.171,0.024,481.768,2.1834,33.297,1,0,0
2026-03-07 04:00:00,21.123,50.656,0.056,374.704,1.6158,9.339,0,1,4
2026-03-07 04:05:00,21.693,52.575,0.028,326.106,1.5107,8.913,0,1,4
2026-03-07 04:10:00,21.252,48.558,0.002,265.958,1.1728,8.835,0,1,4
2026-03-07 04:15:00,22.183,50.849,0.094,314.949,1.3623,7.575,0,1,4
2026-03-07 04:20:00,21.981,48.108,0.003,425.391,1.8622,7.201,0,1,4
2026-03-07 04:25:00,21.759,49.132,0.028,288.833,1.1525,6.659,0,1,4
2026-03-07 04:30:00,20.902,52.477,0.039,281.765,1.2521,6.85,0,1,4
2026-03-07 04:35:00,21.44,50.81,0.037,366.272,1.6604,5.846,0,1,4
2026-03-07 04:40:00,22.055,50.256,0.025,368.494,1.6814,5.418,0,1,4
2026-03-07 04:45:00,22.27,49.411,0.025,255.866,1.0043,4.596,0,1,4
2026-03-07 04:50:00,22.266,50.289,0.024,286.668,1.1249,4.434,0,1,4
2026-03-07 04:55:00,21.354,51.154,0.002,271.983,1.1396,4.217,0,1,4
2026-03-07 05:00:00,22.05,52.305,0.084,301.95,1.4236,35.646,0,0,0
2026-03-07 05:05:00,22.334,45.732,0.025,357.341,1.5713,31.414,0,0,0
2026-03-07 05:10:00,21.433,48.881,0.045,250.929,1.029,33.521,0,0,0
2026-03-07 05:15:00,22.047,50.583,0.022,353.588,1.4211,31.417,0,0,0
2026-03-07 05:20:00,22.182,50.036,0.021,297.746,1.2398,32.258,0,0,0
2026-03-07 05:25:00,22.018,50.856,0.019,418.589,1.7598,33.564,0,0,0
2026-03-07 05:30:00,21.512,50.525,0.0,306.673,1.4082,32.897,0,0,0
2026-03-07 05:35:00,22.085,49.408,0.026,377.29,1.7214,33.282,1,0,0
2026-03-07 05:40:00,22.124,48.92,0.02,317.71,1.2974,33.879,0,0,0
2026-03-07 05:45:00,22.226,49.336,0.059,266.035,1.2169,32.74,0,0,0
2026-03-07 05:50:00,22.121,51.754,0.0,184.313,0.8534,34.919,0,0,0
2026-03-07 05:55:00,22.204,48.276,0.016,268.298,1.0721,33.258,0,0,0
2026-03-07 06:00:00,22.386,49.387,0.008,265.904,1.1494,33.706,0,0,0
2026-03-07 06:05:00,22.597,49.735,0.066,190.895,0.8572,34.541,0,0,0
2026-03-07 06:10:00,22.378,52.117,0.008,272.93,1.1997,34.498,0,0,0
2026-03-07 06:15:00,22.384,48.671,1.351,256.731,0.9794,35.293,1,0,0
2026-03-07 06:20:00,22.603,50.839,0.054,254.776,1.1182,34.983,0,0,0
2026-03-07 06:25:00,21.942,51.231,0.026,2509.916,10.9636,35.403,1,0,0
2026-03-07 06:30:00,22.825,48.799,0.511,371.198,1.7403,34.415,1,0,0
2026-03-07 06:35:00,22.702,48.433,0.0,341.743,1.4323,33.514,1,0,0
2026-03-07 06:40:00,22.761,48.118,0.051,358.14,1.5135,33.201,1,0,0
2026-03-07 06:45:00,23.129,48.147,0.0,318.22,1.3669,33.072,1,0,0
2026-03-07 06:50:00,22.155,50.041,0.04,360.444,1.5904,38.469,1,0,0
2026-03-07 06:55:00,22.194,48.815,0.033,361.557,1.5797,32.763,1,0,0
2026-03-07 07:00:00,23.026,48.718,0.039,1771.782,7.7517,38.14,1,0,0
2026-03-07 07:05:00,22.975,46.163,0.042,275.135,1.1062,35.396,0,0,0
2026-03-07 07:10:00,23.083,46.341,0.007,368.33,1.6332,38.695,1,0,0
2026-03-07 07:15:00,22.909,51.834,0.006,343.358,1.4335,33.909,1,0,0
2026-03-07 07:20:00,23.35,47.548,0.048,484.216,2.0938,37.169,1,0,0
2026-03-07 07:25:00,23.492,46.366,0.014,246.891,1.2101,40.02,0,0,0
2026-03-07 07:30:00,23.382,50.229,0.0,332.854,1.3353,39.236,1,0,0
2026-03-07 07:35:00,23.169,48.052,0.046,323.576,1.3845,37.997,1,0,0
2026-03-07 07:40:00,22.571,48.476,0.004,292.015,1.1677,35.934,1,0,0
2026-03-07 07:45:00,23.625,47.079,0.042,381.764,1.6721,37.22,1,0,0
2026-03-07 07:50:00,23.832,46.644,0.065,304.934,1.4097,41.652,1,0,0
2026-03-07 07:55:00,23.678,46.804,0.03,310.094,1.3618,39.419,1,0,0
2026-03-07 08:00:00,23.192,44.511,1.428,310.397,1.3402,40.215,1,0,0
2026-03-07 08:05:00,23.784,46.733,0.034,2141.753,9.4182,41.137,1,0,0
2026-03-07 08:10:00,23.897,47.315,0.07,241.079,1.0746,39.156,1,0,0
2026-03-07 08:15:00,24.189,50.004,0.003,310.648,1.4162,42.127,1,0,0
2026-03-07 08:20:00,23.385,46.719,0.03,382.883,1.7219,41.301,1,0,0
2026-03-07 08:25:00,23.66,42.254,0.047,344.442,1.2675,42.792,1,0,0
2026-03-07 08:30:00,24.049,46.178,0.025,418.218,1.8122,41.914,1,0,0
2026-03-07 08:35:00,23.855,51.17,1.273,372.488,1.5333,40.858,1,0,0
2026-03-07 08:40:00,23.491,47.691,0.019,358.823,1.4938,43.02,1,0,0
2026-03-07 08:45:00,24.074,44.565,0.082,432.391,1.9979,45.072,1,0,0
2026-03-07 08:50:00,24.179,46.982,0.083,2321.387,10.063,45.159,1,0,0
2026-03-07 08:55:00,24.054,44.476,0.037,330.063,1.5865,45.077,1,0,0
2026-03-07 09:00:00,24.146,43.269,0.044,229.872,0.8868,46.847,0,0,0
2026-03-07 09:05:00,24.025,44.974,0.06,314.343,1.28,45.67,0,0,0
2026-03-07 09:10:00,24.679,45.661,0.0,228.529,1.0546,46.541,0,0,0
2026-03-07 09:15:00,23.892,42.023,0.0,191.716,0.8062,46.223,0,0,0
2026-03-07 09:20:00,24.047,43.221,0.061,258.699,1.1494,48.869,0,0,0
2026-03-07 09:25:00,24.301,45.206,1.909,180.514,0.7759,48.369,0,0,0
2026-03-07 09:30:00,24.65,44.352,0.024,1827.359,7.9336,47.597,0,0,0
2026-03-07 09:35:00,23.862,45.697,0.03,246.31,1.0466,46.706,0,0,0
2026-03-07 09:40:00,23.971,42.701,0.0,212.242,0.9372,51.107,0,0,0
2026-03-07 09:45:00,23.76,46.074,0.025,347.917,1.564,48.848,1,0,0
2026-03-07 09:50:00,24.527,42.56,0.011,139.134,0.7341,50.59,0,0,0
2026-03-07 09:55:00,24.167,47.552,3.841,229.119,0.98,54.533,0,0,0
2026-03-07 10:00:00,24.465,41.412,0.055,193.926,0.8117,52.732,0,0,0
2026-03-07 10:05:00,24.873,42.44,0.044,376.054,1.5932,54.475,0,0,0
2026-03-07 10:10:00,24.458,45.065,0.04,226.48,1.1023,51.782,0,0,0
2026-03-07 10:15:00,24.803,47.218,0.0,184.417,0.857,54.729,0,0,0
2026-03-07 10:20:00,24.657,44.699,0.045,235.752,0.8731,53.699,1,0,0
2026-03-07 10:25:00,25.036,45.057,0.046,287.726,1.0955,54.746,0,0,0
2026-03-07 10:30:00,25.006,43.988,0.061,196.077,0.7861,57.768,0,0,0
2026-03-07 10:35:00,24.635,42.023,0.083,171.235,0.7629,54.86,0,0,0
2026-03-07 10:40:00,24.855,42.904,0.0,232.718,1.0091,55.85,0,0,0
2026-03-07 10:45:00,25.316,41.522,0.02,249.449,1.1257,55.01,0,0,0
2026-03-07 10:50:00,25.124,41.32,0.011,248.107,1.0647,58.242,0,0,0
2026-03-07 10:55:00,24.532,44.266,0.034,213.883,1.0417,56.614,0,0,0
2026-03-07 11:00:00,25.285,41.443,1.965,316.141,1.4363,59.534,1,0,0
2026-03-07 11:05:00,24.71,43.963,0.024,224.768,0.9835,56.071,0,0,0
2026-03-07 11:10:00,25.616,40.97,0.056,230.161,1.0923,59.913,0,0,0
2026-03-07 11:15:00,25.512,43.774,0.002,234.714,0.8886,58.67,0,0,0
2026-03-07 11:20:00,25.287,42.29,0.004,366.258,1.5856,61.275,1,0,0
2026-03-07 11:25:00,25.271,45.632,0.004,213.918,0.9411,60.701,0,0,0
2026-03-07 11:30:00,25.172,43.616,0.021,165.675,0.7685,60.46,0,0,0
2026-03-07 11:35:00,25.512,45.192,,202.48,0.7431,61.223,0,0,0
2026-03-07 11:40:00,25.172,41.544,0.029,251.724,1.0736,61.066,0,0,0
2026-03-07 11:45:00,25.412,42.944,0.026,111.891,0.5185,64.134,0,0,0
2026-03-07 11:50:00,25.661,41.017,0.01,112.125,0.5257,61.838,0,0,0
2026-03-07 11:55:00,25.184,41.981,0.052,260.522,1.2276,63.542,0,0,0
2026-03-07 12:00:00,25.19,42.198,0.029,1179.351,5.1885,64.988,0,0,0
2026-03-07 12:05:00,25.011,41.31,0.057,881.055,3.8258,67.416,0,0,0
2026-03-07 12:10:00,25.079,40.377,0.025,950.571,4.1869,65.504,0,0,0
2026-03-07 12:15:00,24.833,39.971,0.029,981.784,4.2525,65.672,1,0,0
2026-03-07 12:20:00,25.749,38.257,0.016,919.32,4.0088,66.961,0,0,0
2026-03-07 12:25:00,26.147,40.522,0.03,1047.673,4.6187,63.951,1,0,0
2026-03-07 12:30:00,26.031,43.51,0.048,703.575,3.0554,65.769,1,0,0
2026-03-07 12:35:00,24.981,39.463,0.02,639.91,2.8112,67.506,0,0,0
2026-03-07 12:40:00,25.821,39.839,0.043,923.232,4.091,67.496,0,0,0
2026-03-07 12:45:00,26.081,45.489,0.01,794.747,3.5124,66.656,0,0,0
2026-03-07 12:50:00,25.438,41.086,0.049,735.373,3.296,70.83,0,0,0
2026-03-07 12:55:00,25.648,42.778,0.016,792.485,3.6319,70.414,0,0,0
2026-03-07 13:00:00,24.922,43.327,0.051,999.901,4.4036,70.71,0,0,0
2026-03-07 13:05:00,25.73,43.336,0.032,1073.544,4.6307,69.928,0,0,0
2026-03-07 13:10:00,25.276,39.378,0.068,1056.277,4.6335,71.552,1,0,0
2026-03-07 13:15:00,25.728,41.68,0.001,1082.064,4.7421,72.661,0,0,0
2026-03-07 13:20:00,25.12,39.163,0.0,1203.031,5.2796,71.942,1,0,0
2026-03-07 13:25:00,25.864,46.462,0.015,806.488,3.6261,73.45,1,0,0
2026-03-07 13:30:00,26.04,39.172,0.0,233.472,0.8804,72.025,1,0,0
2026-03-07 13:35:00,25.413,40.144,0.0,198.89,0.9858,73.794,0,0,0
2026-03-07 13:40:00,25.294,40.146,0.046,219.871,1.104,75.783,0,0,0
2026-03-07 13:45:00,24.941,39.317,0.03,148.977,0.6932,76.332,0,0,0
2026-03-07 13:50:00,25.605,44.439,0.018,141.583,0.6629,76.881,0,0,0
2026-03-07 13:55:00,25.496,46.362,0.02,228.656,0.9748,75.716,0,0,0
2026-03-07 14:00:00,25.157,41.144,0.015,272.7,1.1862,75.725,1,0,0
2026-03-07 14:05:00,25.858,39.624,0.071,140.268,0.6657,75.386,0,0,0
2026-03-07 14:10:00,25.54,37.978,0.012,274.056,1.2422,73.721,0,0,0
2026-03-07 14:15:00,25.319,41.571,0.0,187.048,0.8709,74.779,0,0,0
2026-03-07 14:20:00,25.498,41.45,0.05,380.899,1.7062,76.899,1,0,0
2026-03-07 14:25:00,26.062,40.857,0.025,320.115,1.4637,77.335,1,0,0
2026-03-07 14:30:00,25.892,42.441,0.081,240.677,1.1094,79.952,0,0,0
2026-03-07 14:35:00,25.629,42.77,0.017,308.776,1.2606,80.133,1,0,0
